mu
2.7001521671114044
2.3289931623933926
2.0904666923805464
2.479028612968718
2.3947827102136077
2.567230989961273
1.419994500368852
2.135486682819925
2.7116019815178762
2.6398080409239677
3.0345934447885927
2.3370115096241735
2.6139796126163195
2.2222364411854008
2.6085544778188234
2.8374493542693995
3.098999302101197
2.259336611911446
2.2365702246996917
2.8061478586506117
3.2644152206326855
2.3744459418389683
2.504318145771302
2.599651745779638
2.174537929077241
3.01045454299459
3.1692640282563285
2.764634766585691
2.4040741926267213
2.5940480286974523
3.063527201161487
1.9729079411251425
2.324688896992139
2.072714410790932
2.3672234918851407
3.0402518318842264
2.2670760895376714
1.866707111522828
2.4285237081135245
2.797481952451648
2.268569253213485
2.7664709615546954
2.8686425756868745
2.3494589774682417
2.466057211652136
3.1348791548354966
2.5403633784419104
2.961116172436339
2.777588327463763
2.7426231235829452
2.0343365497832036
2.629059479136244
2.847597940140504
2.1203650672039074
2.2797965710400887
2.7048452659284825
2.7551849530481114
1.6962706111191503
2.83198062441278
1.927979693896991
1.6201158954187553
1.9551743371587411
2.8448372071886334
2.247111267493872
1.7758575471951987
2.941009033799869
1.978186891851932
2.529182010606233
2.1037066600172354
2.4009064642130813
2.5895362784873126
2.5051006904044244
1.7255523234456829
2.4864290184831432
1.9100770469720258
2.0529229587501883
2.6958890506573616
2.1229346370936617
2.8052565832761984
2.954024166912014
2.5483814216547467
2.1601843022302907
3.2085092489838307
2.2954284099557056
2.8276087153263085
2.4272061376498844
1.9571916481737144
2.4770874603482533
2.865689201489564
1.9943466265791236
2.4776627869051797
2.430902945006865
2.846793365489253
2.3921974098493313
1.9643468517961487
2.190896689466049
2.963685076768095
2.994728720695991
2.276797727939122
2.094318017213975
2.6815972963739982
2.6544495438207028
2.4900874471416654
2.6849489625676974
1.8187244923229202
2.6181382980368975
2.555942433971948
2.3616671975044894
2.660953653676076
1.8021330736243018
2.8881130611465027
2.341763622138339
2.312326810263677
2.5469853941827827
2.1424361059181556
2.636019821910804
2.1040001270288147
2.615779279734847
2.364226120142253
2.484487067620119
2.707610297350268
2.413876677404496
2.943399460982354
2.358515713331762
2.4601202390949584
2.7810014525986775
2.7074804308192317
2.6187626855492105
2.2434997766894464
2.714376702559393
2.538940865723916
2.7421898537582052
2.9299925602155854
3.4962154710590525
2.3985405592501534
2.568757531970854
2.924791767911704
2.544585245008682
2.2367608490216493
2.8773093416108932
3.1135254612592957
2.180446660728334
2.29880134924344
2.1732926500546266
1.9913007620991914
2.409505318922718
2.764870697196761
2.3500672681091728
2.6392436004406585
2.6360646043464624
2.960045911227391
2.3969822441709145
2.4772928569786457
2.557244992806252
2.6808366710564933
2.532883774114869
3.0897598792532563
2.4635496043273313
3.2300992646968
2.51553778246746
1.7990017496851567
2.2661226194596544
1.8376613265609358
1.9190536225117834
2.168168711962642
2.3385082862157764
2.7862952060912054
2.799102376221748
2.296796290268858
2.532325724899599
1.9668743396361004
2.1441253273362864
2.0434930144150067
2.333559252214874
2.7733928145866686
2.8043076710441635
2.4123001983361507
2.628551482772335
2.5441830885634285
2.551581963415682
2.402680364895019
2.6202679905971427
1.5250824660995734
2.587902621162176
2.167211420616242
2.748312923457223
2.4478189800978263
3.1933973886655838
2.726703822978703
2.833983141530143
3.582268172078536
2.7618543383596696
2.5007373827835417
2.420390257647783
2.1561733917437094
2.852265051060504
2.385828145097859
2.5596250744882445
2.7756578126211426
2.760531846363689
2.633618299948455
2.7517771064670633
2.421581233803283
1.9354025081382682
2.385253223522192
3.155364147827486
3.1606345654735564
1.9207100055715647
2.8363135586569226
2.4679652867288677
2.6071744430991215
2.1589578287348377
2.3541441027761056
2.3476650346554417
2.447572967663911
2.2212843738742043
2.761580184056158
2.7762271511744574
2.8886323351173124
2.6684234246993714
2.331743911946914
2.3026995131656514
2.2746206955082418
2.587637224795223
2.8404172077665715
2.935620220514301
3.229024440546023
2.5399094993278766
2.6885499792147654
2.9499228955858814
2.500641507442341
2.389977953441281
2.4427031813811424
2.0471795334948157
2.569150581201482
2.3940105475826945
2.617516333638516
2.780307919790518
2.519912207587256
2.7465462588657474
2.249674715318798
3.0624712098288893
2.305093308543804
2.8195066881167627
3.121931052976666
2.8604486641799
2.3925964628818854
2.1606913274599786
2.9277881801982257
2.594923036983645
2.1046520386229535
2.500466002179457
2.3487170115922074
2.0771812745831286
2.703125990618364
1.9561399831072042
2.97459264352009
2.72079570158223
1.8272922645570042
2.547567057721154
3.127448759492769
2.15790411183187
2.5644088522370314
2.3309486030180353
2.7281400256807706
2.3822947188315724
2.829392345025124
2.844937188367372
2.654179932008027
2.3452494740126006
2.051138144965146
1.9347560283324983
2.0675818453053685
2.6340612056808284
3.01547300777193
3.0301544741856294
2.6333779156564705
2.525314309008971
2.42957917331779
2.6568466152770505
2.110054747199456
2.262045811306192
2.165494530343329
3.1391558651532003
2.9559288837307256
2.4869045800027654
2.348996953545535
2.385683536681039
2.0447383556317917
2.350756070092914
1.8699174673111556
2.678480897443659
2.435918440390748
1.5626307906100732
2.4640352135096384
1.6723537070332335
2.506088869471205
2.3167239902350563
2.247993917016062
2.2299691571410434
2.093325572941804
1.8868852643499792
2.4472770774077524
2.7177801942186255
2.548172829443659
3.049985629461884
3.0916085086740925
1.9871291168897403
2.514030554615699
2.543778447087455
3.0413035097340573
2.053734543847536
1.7147613870293843
2.6172620047473556
2.543608937914571
2.36644961411808
1.8608555722765372
2.343827024556531
2.1025287846189467
2.288681310562799
2.9546322212320355
2.785368471162096
2.726884092902165
2.5707436276394646
2.2933160697338226
2.6045041510083005
2.3769208837348668
1.517280550809747
2.6670551697704408
2.552385385166107
2.833454705911608
2.357762411055422
1.7249233825015255
2.03761613352533
2.414003857099347
3.143732454207185
1.7686626849460199
1.9041493402833498
2.399804462641612
2.126893648448142
2.798040963841922
2.461740701542582
3.1097951338443024
2.6315433609871137
2.4607995639140174
2.171907360275777
2.1333354450927695
2.0028646383844837
2.4575985301182754
2.4735054745144804
2.586453094313942
2.523307466490286
2.4592522631314973
3.0587262584166828
1.4518803588165716
2.9625365759059705
1.7963807381229817
3.1291247246259024
2.635559272159034
3.2445296810436988
2.5785068223188605
1.9022584925198012
2.576349295914266
2.607132475081481
2.7530991800927924
2.4014313514183723
2.8548937905809946
2.2911655436271237
2.458390425311505
2.2337271305822517
2.0503856051213676
2.8313564807535014
2.5537993525476725
2.41133772153914
2.4621528130238817
2.3473377016830894
2.3831797407835844
2.6423086881077125
2.9248389120543448
2.07593464070753
2.133102531790542
2.3568096229166424
2.2565346047885866
2.980798204535634
2.6828116020072064
2.6202096067590857
2.61314637935962
2.6309254785716814
3.1438545061293524
2.1951280859983453
2.532294042344034
2.4881152129325934
2.4597720471814513
2.3020606763033125
2.9367630085633545
2.6095864121378587
2.9099139600464023
2.3603165379858533
1.8489787636203012
2.233754078171554
2.547428634201567
1.8964184920213265
2.2548765148545087
2.245212823028223
2.27087174861786
3.179510125848149
2.318493846576497
2.201013528147928
2.489308842251604
2.876801507847227
3.1194339885665268
2.0737916478731084
3.093443436517743
2.9833436308043866
1.992571824384261
2.077701573727776
3.104423095317859
2.2519305203825937
2.9725522007837144
2.577152179822795
1.8259243207473186
2.38348531311507
2.59030762028529
2.6870068616772005
2.2369684589547716
2.087137307858991
2.29175018683809
2.524552955085546
2.7759066332815534
2.5425089557944953
2.801176165793403
2.9225693391531475
2.0425980183751675
2.7509050251978096
2.054574444453587
2.7412607873499346
2.531088757438228
1.9075688644558388
2.962784550330423
2.537884287916096
2.913494629531923
3.015263708398849
1.75688725805075
2.2440510309454793
2.456933865618838
2.1405433634591238
2.7503918355549897
2.750185427757704
2.4725210521808147
2.6415317825003513
2.5170224129388186
2.4121208745174543
2.634105412175856
2.4042664297348773
2.502517058444323
2.609712943887372
2.3238390741403183
2.51911773886474
2.229902521497927
2.1719971855817106
1.904288905811029
2.8545199814092395
2.3557483461366964
2.2542343334125006
2.807928774501887
2.6685636654158174
2.4686189785851416
2.6983608711767033
2.3319183925425713
2.7798880076845895
2.195834843427378
2.59300679664307
2.5839386145724377
3.0825612107067966
2.920326375531979
3.149841172969789
2.478780428684966
1.6441136133794296
2.9849514015507386
2.3138742742597063
1.998786094189384
2.6883684048860284
2.203541245502189
2.6829085564808364
2.6923090475942577
2.229840805288596
2.309251981410635
3.219039906292473
1.685043084948607
2.3318393543563714
2.73369477815314
2.417953883360275
2.8825030429728917
2.69056070913496
2.646366737987464
1.9238714683055544
2.3212412961187785
2.285162140156589
2.7360105821259584
2.4613306204321077
2.355691127910266
3.3671122273719734
2.6779960979170037
1.934124336067679
2.7696411668648104
2.2754027060928523
2.340770705070221
2.2648715707420157
2.3158069938510586
2.865592891608624
2.8661958447902207
2.3740371712637547
2.6181883872340967
3.229648378884076
2.416870522710636
2.3560730858288395
2.810537949934837
2.5333070195549054
2.090707498842701
2.5264634320424944
2.9305636985627355
2.6560366404923714
2.6329314690353485
2.616737208925291
2.7710801015628803
2.5799638684913013
2.2958369163351104
2.3546791240381846
2.816728420435614
3.1498652006188004
2.1769404355203448
2.673816074888586
3.364926586155431
2.8151339749802857
3.0946774486069524
3.1027596200179897
2.6083273729704746
2.010030265423836
2.61609720705142
2.009125075717492
2.154829519565385
1.792285468124769
2.409909546587421
2.269860571045051
2.414329461589578
2.5389270423432446
2.0198550792478414
2.9039383232545117
2.146320752384047
2.674956469351728
2.8974929282013333
3.018157847400542
3.1437892333457054
2.610976174208199
2.1089536766261374
1.9454973684282666
2.4731142784321842
2.157326977278455
2.94366236882245
2.724545729081249
2.9749661661114954
2.461562427107876
2.8001308640704634
2.7905219212252947
2.1966869822111734
2.330503507794019
2.9843536469789544
2.019385976360564
2.789348820222874
1.7041017160944054
2.5555498847153424
2.7584273527866214
2.4598753275292617
2.44311078321265
3.229591371647195
2.7611731924813316
3.2927929988553966
3.0012709332247467
1.9145199435714788
2.6002530971096944
1.9704474972331538
2.5196665153522764
2.45070794779755
2.146299711621748
2.7280186735891014
1.9356219180818477
2.0668890834178932
2.507975820458298
2.3496426084433057
3.1984666278011185
2.444837974464464
2.463568813235815
2.7552642514082515
2.12206958749355
3.0839482899415858
2.9864861522082675
2.8843464554480636
2.952709149419115
2.6832873945999154
2.212794641205546
2.420176090057355
2.3404423129993734
1.9517020379520602
1.8561169120429764
2.049989860740783
2.490812573594069
3.0411948263301016
2.4998173264540933
2.1972551907432814
2.7265632373471957
2.5010863739037474
2.402511874508714
2.183389507355909
2.6774007951213705
2.466370332227223
2.350462871244699
2.7818666508063994
2.4201467307977698
2.7941201384287497
2.6302436666852764
2.609464806681925
1.916406874539575
2.519109160693559
1.8473358922228975
2.3141168397274217
2.693168259836141
2.5045382329388075
2.288275238791067
2.557825037643077
2.378399897312645
3.1911065285283042
2.939126357506037
2.1683465310496546
2.531288752083438
3.370699606162716
2.008066275389491
3.2780354958684756
2.3555684619282613
2.2597089344572314
2.8416494755279094
2.7885213534238478
2.2063586462085807
2.1754065419726074
2.1829043814632603
2.8682533706661206
2.6449274507890457
1.8794299778738393
2.2735352666252022
2.027881181741866
2.4714448462063614
2.690812292018141
2.7973021346365807
2.0729020450185196
2.8845105010948124
2.2207973881127403
2.6201600402418954
1.7784382760976882
2.3552526354240695
2.4943223964194337
2.6230407384968584
1.798876182230968
2.793242934271508
2.1940556271573373
2.277189791745745
2.3770223649193607
2.683920316086151
2.4609568469344767
2.428634695294966
2.1716329503096756
2.3481426859271575
2.7147053527883616
2.056199889650954
2.885241678565213
2.3597534541024463
2.2195924547512322
2.2499529602354795
2.268143782381541
2.7206245584324082
2.918924083389216
2.856901796999106
2.199400542616979
3.269100463612083
2.1553909804891602
2.8865281852542184
2.5418846485397166
2.4317330064369784
2.1064024679690236
2.6944924469693947
2.7883439692668435
2.5693313763899126
2.2854958736121103
3.1267856030458976
2.365758627633144
2.623292245671147
2.8580718327642516
3.0221329633427008
2.70021853977531
2.33847519366086
2.7971590462481677
2.192341334611607
2.1041571975572477
2.4773112194425155
2.924337183109177
2.873521310648953
2.5143711458746996
2.4632051322770576
2.6953241762006637
2.28893374172809
2.3671060402877004
1.616536331760269
3.1632926756926287
2.504876078765527
2.4174958662445025
2.1493846846094162
2.6335486463775597
2.422909629769203
2.3299714822593707
2.361720884701726
2.536707219861329
2.402118109126541
1.439662429749928
3.02203035333744
2.2846687616532066
2.15395710122636
3.049235548091543
2.4371445256207727
3.2442600320656316
2.11493353560318
2.7493906543354254
1.8674477997868246
2.7219492699357763
3.2022486612319057
2.650549557140161
2.074319133717251
2.638648873571215
2.3129924672855338
2.3672339120108505
2.604215739123906
2.2687536187212065
2.758720056448327
3.0838440795373856
1.8833366704725807
2.5326068247022
2.2990051899647237
2.5358186146417068
3.080031855215886
2.8424965230752943
2.240631131721503
1.949589802930673
2.9059061404047224
2.548470044791924
2.0325454663746334
2.4662825339939016
2.5038533040258995
2.38170071061694
2.648392950561709
2.925793693321571
2.590359175231412
2.3577094901208038
3.0919181558902324
2.3505397816926554
2.1063089966247954
2.206167776838213
2.7318294578640128
2.385092578426716
1.8247377679726604
2.935489124896063
2.175765967418613
2.617968606761022
2.6212751445451024
2.224416625096409
2.4796818299867316
2.5853235476387315
2.3589361227720835
1.8185213939937361
1.951754921329301
2.3447376992258406
2.6348515654972333
2.428480115505291
2.521086967871856
3.3182341391433963
2.3147669678567975
2.141220997262825
2.9700611323180217
2.572298146725781
1.80082135836578
2.487741676128688
2.4427805846867847
2.2702922840787974
2.205780658715046
2.0658800843441423
2.476429394070579
2.6499214186376676
2.707579484307682
2.341067877871895
2.807420449405067
2.355975129629214
2.2491626979722654
2.5437318264668067
2.4230997521848177
2.2404636258082093
2.5937441174178595
2.5985591172568805
